purpose,injuries,phase,year
Ferry,1,,2010
Positioning,2,,2010
Public Aircraft - State,4,,2010
Personal,2,,2010
Personal,2,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
Personal,2,,2010
Personal,2,,2010
Personal,2,,2010
Public Aircraft - Federal,2,,2010
Personal,4,,2010
Personal,2,,2010
Personal,2,,2010
,2,,2010
Instructional,2,,2010
Business,2,,2010
Instructional,1,,2010
GLDT,3,,2010
,3,,2010
Personal,4,,2010
Personal,2,,2010
Personal,1,,2010
Business,1,,2010
Personal,5,,2010
Personal,5,,2010
Business,2,,2010
Personal,3,,2010
Personal,1,,2010
Personal,2,,2010
Personal,2,,2010
Personal,1,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Unknown,2,,2010
Aerial Observation,2,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Business,1,,2010
Personal,3,,2010
Positioning,3,,2010
Personal,1,,2010
Personal,1,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Positioning,1,,2010
Personal,1,,2010
Instructional,2,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,2,,2010
Aerial Application,1,,2010
Aerial Application,1,,2010
PUBU,1,,2010
Personal,2,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
Personal,2,,2010
Aerial Application,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Instructional,1,,2010
Personal,1,,2010
Personal,2,,2010
Personal,2,,2010
Personal,1,,2010
Personal,2,,2010
Instructional,1,,2010
Business,1,,2010
Other Work Use,2,,2010
Personal,1,,2010
Instructional,1,,2010
Aerial Application,1,,2010
Personal,4,,2010
Personal,4,,2010
Personal,2,,2010
Personal,1,,2010
Personal,2,,2010
EXLD,1,,2010
Personal,3,,2010
Personal,5,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
Other Work Use,1,,2010
Personal,1,,2010
Aerial Observation,3,,2010
Personal,1,,2010
Personal,1,,2010
BANT,1,,2010
Personal,4,,2010
Personal,2,,2010
Personal,1,,2010
Personal,2,,2010
Personal,1,,2010
,5,,2010
Personal,1,,2010
Personal,3,,2010
Aerial Application,1,,2010
Personal,1,,2010
Personal,1,,2010
Business,3,,2010
Personal,1,,2010
Personal,3,,2010
Personal,4,,2010
Personal,3,,2010
Personal,3,,2010
Flight Test,1,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
Positioning,1,,2010
Positioning,2,,2010
,1,,2010
Personal,1,,2010
Personal,4,,2010
Instructional,1,,2010
Flight Test,1,,2010
Personal,1,,2010
Aerial Application,1,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
Positioning,3,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Instructional,2,,2010
Personal,1,,2010
Skydiving,1,,2010
Personal,1,,2010
Executive/corporate,3,,2010
Personal,2,,2010
Personal,1,,2010
Personal,2,,2010
Personal,1,,2010
Personal,3,,2010
Air Race show,1,,2010
Instructional,2,,2010
Personal,1,,2010
Aerial Application,1,,2010
Other Work Use,5,,2010
Positioning,1,,2010
Personal,2,,2010
Personal,2,,2010
Personal,2,,2010
Instructional,2,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,2,,2010
,4,,2010
Personal,2,,2010
Instructional,2,,2010
Personal,2,,2010
Personal,1,,2010
Personal,2,,2010
Instructional,1,,2010
Instructional,1,,2010
Business,1,,2010
Aerial Observation,3,,2010
Positioning,3,,2010
BANT,1,,2010
Personal,3,,2010
Personal,2,,2010
Personal,2,,2010
Personal,2,,2010
Business,1,,2010
Flight Test,1,,2010
Aerial Observation,1,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
Personal,2,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
Public Aircraft - State,1,,2010
Personal,2,,2010
Personal,1,,2010
Instructional,2,,2010
Personal,3,,2010
Personal,1,,2010
Personal,2,,2010
Business,3,,2010
Personal,4,,2010
Personal,2,,2010
Personal,1,,2010
Personal,1,,2010
EXLD,1,,2010
Personal,1,,2010
Personal,1,,2010
Other Work Use,1,,2010
Personal,2,,2010
Other Work Use,1,,2010
Personal,1,,2010
Instructional,4,,2010
Personal,2,,2010
Personal,1,,2010
Instructional,1,,2010
Personal,1,,2010
Personal,1,,2010
Instructional,2,,2010
PUBU,3,,2010
Personal,1,,2010
Personal,1,,2010
Personal,2,,2010
Personal,3,,2010
Personal,3,,2010
Aerial Observation,1,,2010
Ferry,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,1,,2010
Personal,2,,2010
Personal,1,,2010
Personal,2,,2010
Skydiving,3,,2010
Personal,1,,2010
Personal,1,,2010
Personal,2,,2010
Personal,1,,2010
Personal,3,,2010
Personal,1,,2010
Personal,1,,2010
Personal,2,,2010
Personal,2,,2010
Personal,1,,2011
Personal,1,,2011
Personal,2,,2011
Personal,1,,2011
Personal,2,,2011
Personal,2,,2011
Aerial Application,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,3,,2011
Public Aircraft - Local,1,,2011
Flight Test,2,,2011
Personal,1,,2011
Personal,1,,2011
Instructional,2,,2011
Personal,1,,2011
Instructional,2,,2011
Personal,2,,2011
Personal,1,,2011
Personal,1,,2011
Instructional,3,,2011
Positioning,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Flight Test,2,,2011
Personal,2,,2011
Flight Test,1,,2011
Personal,1,,2011
Personal,5,,2011
Personal,1,,2011
Personal,1,,2011
Personal,3,,2011
Personal,2,,2011
Personal,1,,2011
Personal,2,,2011
Public Aircraft - State,1,,2011
Personal,1,,2011
Air Race show,1,,2011
Personal,3,,2011
Unknown,3,,2011
Unknown,3,,2011
,2,,2011
,2,,2011
Personal,1,,2011
Flight Test,4,,2011
Personal,1,,2011
Personal,1,,2011
Personal,2,,2011
Personal,1,,2011
Personal,1,,2011
Positioning,1,,2011
Positioning,1,,2011
Personal,1,,2011
Personal,3,,2011
Personal,1,,2011
Personal,2,,2011
Personal,1,,2011
Personal,4,,2011
Personal,1,,2011
Personal,2,,2011
Personal,1,,2011
Personal,1,,2011
Flight Test,1,,2011
Aerial Observation,1,,2011
Personal,1,,2011
,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,2,,2011
Personal,2,,2011
Positioning,1,,2011
Ferry,2,,2011
Positioning,1,,2011
Aerial Application,1,,2011
Personal,1,,2011
Personal,1,,2011
Instructional,2,,2011
Personal,2,,2011
Personal,1,,2011
Personal,1,,2011
Flight Test,1,,2011
,4,,2011
Personal,5,,2011
Personal,1,,2011
Personal,2,,2011
Personal,3,,2011
Personal,4,,2011
Business,4,,2011
Personal,1,,2011
Instructional,1,,2011
Personal,2,,2011
Personal,1,,2011
Personal,3,,2011
Aerial Application,1,,2011
Personal,3,,2011
Personal,4,,2011
Personal,2,,2011
Personal,1,,2011
Personal,1,,2011
Aerial Application,1,,2011
Personal,2,,2011
Instructional,2,,2011
Personal,2,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,2,,2011
Personal,1,,2011
Instructional,2,,2011
Personal,1,,2011
Positioning,1,,2011
Personal,1,,2011
Personal,5,,2011
Personal,1,,2011
Personal,1,,2011
Personal,3,,2011
Personal,2,,2011
Personal,1,,2011
Personal,2,,2011
Personal,4,,2011
Personal,1,,2011
Instructional,1,,2011
Personal,2,,2011
Personal,1,,2011
Personal,1,,2011
Personal,7,,2011
Personal,1,,2011
Other Work Use,3,,2011
Personal,2,,2011
Personal,1,,2011
Personal,1,,2011
Personal,2,,2011
Personal,1,,2011
Personal,2,,2011
Personal,3,,2011
Flight Test,1,,2011
Personal,2,,2011
Personal,2,,2011
Personal,2,,2011
GLDT,1,,2011
Instructional,2,,2011
Personal,3,,2011
Personal,2,,2011
Personal,1,,2011
Aerial Application,1,,2011
Personal,2,,2011
Aerial Application,1,,2011
Aerial Application,1,,2011
Personal,1,,2011
Personal,1,,2011
Instructional,1,,2011
Flight Test,2,,2011
Positioning,2,,2011
Personal,4,,2011
Personal,1,,2011
Flight Test,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,2,,2011
Personal,2,,2011
Personal,3,,2011
Personal,2,,2011
Personal,1,,2011
Personal,2,,2011
Personal,4,,2011
,2,,2011
Instructional,2,,2011
Personal,2,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Aerial Observation,2,,2011
Personal,1,,2011
Instructional,2,,2011
Personal,1,,2011
Aerial Application,1,,2011
Air Race show,1,,2011
GLDT,1,,2011
Personal,1,,2011
Air Race show,1,,2011
Personal,1,,2011
,4,,2011
Personal,1,,2011
,1,,2011
Personal,2,,2011
Personal,2,,2011
Personal,1,,2011
Personal,2,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Business,1,,2011
Personal,2,,2011
Personal,1,,2011
Personal,2,,2011
Air Race show,1,,2011
Personal,1,,2011
Air Race show,1,,2011
Personal,1,,2011
Personal,2,,2011
Personal,1,,2011
,1,,2011
Personal,1,,2011
Personal,2,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,3,,2011
Personal,2,,2011
Personal,2,,2011
Personal,1,,2011
,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Other Work Use,1,,2011
Personal,1,,2011
Personal,3,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Instructional,1,,2011
Personal,1,,2011
Personal,2,,2011
,1,,2011
Personal,1,,2011
Instructional,2,,2011
Personal,3,,2011
,5,,2011
Personal,1,,2011
Instructional,1,,2011
Personal,2,,2011
Personal,4,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,6,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Personal,4,,2011
Personal,3,,2011
Personal,2,,2011
,3,,2011
Positioning,1,,2011
Ferry,1,,2011
Personal,1,,2011
Personal,4,,2011
,2,,2011
,5,,2011
Personal,1,,2011
,4,,2011
Personal,2,,2011
Personal,1,,2011
Personal,1,,2011
Personal,1,,2011
Business,1,,2011
Personal,5,,2011
Personal,1,,2011
Personal,5,,2011
Personal,1,,2011
Personal,1,,2011
Personal,3,,2011
,3,,2011
Personal,1,,2011
BANT,1,,2011
Personal,1,,2012
Instructional,2,,2012
Personal,1,,2012
Personal,2,,2012
Personal,1,,2012
Personal,2,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,2,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Other Work Use,2,,2012
Personal,1,,2012
Personal,2,,2012
Personal,3,,2012
Public Aircraft - Local,1,,2012
Personal,2,,2012
Personal,1,,2012
Personal,2,,2012
Personal,2,,2012
Positioning,2,,2012
Personal,2,,2012
Personal,3,,2012
Personal,2,,2012
Personal,1,,2012
Personal,2,,2012
Personal,1,,2012
Personal,1,,2012
Public Aircraft - Federal,1,,2012
Personal,1,,2012
Instructional,2,,2012
Personal,2,,2012
Personal,5,,2012
,2,,2012
Positioning,1,,2012
Skydiving,1,,2012
Personal,1,,2012
Personal,3,,2012
Instructional,2,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,2,,2012
Personal,1,,2012
Personal,2,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,2,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Instructional,2,,2012
Personal,3,,2012
Personal,1,,2012
Instructional,2,,2012
Personal,1,,2012
Personal,1,,2012
Personal,2,,2012
Personal,4,,2012
Personal,1,,2012
Personal,1,,2012
Public Aircraft - Federal,1,,2012
Business,2,,2012
Personal,1,,2012
Personal,1,,2012
Aerial Application,1,,2012
Personal,1,,2012
Personal,1,,2012
Aerial Application,1,,2012
Personal,1,,2012
Personal,4,,2012
Personal,1,,2012
Instructional,2,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,4,,2012
Personal,1,,2012
Personal,1,,2012
Public Aircraft - Federal,2,,2012
Personal,1,,2012
Personal,1,,2012
Personal,6,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Other Work Use,1,,2012
Personal,1,,2012
Personal,3,,2012
Positioning,1,,2012
Personal,4,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,4,,2012
Instructional,2,,2012
Positioning,1,,2012
Personal,3,,2012
Instructional,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Aerial Application,1,,2012
Personal,2,,2012
Instructional,1,,2012
Aerial Application,1,,2012
Personal,2,,2012
BANT,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,2,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,3,,2012
Personal,1,,2012
Instructional,1,,2012
Personal,1,,2012
,1,,2012
Business,1,,2012
,1,,2012
Skydiving,1,,2012
Personal,1,,2012
Business,2,,2012
Personal,1,,2012
Personal,2,,2012
Personal,1,,2012
Personal,2,,2012
Instructional,2,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,5,,2012
Personal,1,,2012
Personal,1,,2012
Instructional,1,,2012
Personal,2,,2012
Instructional,2,,2012
Personal,2,,2012
Personal,1,,2012
Aerial Observation,2,,2012
Instructional,1,,2012
Personal,1,,2012
Personal,1,,2012
Air Race show,1,,2012
GLDT,1,,2012
Personal,1,,2012
Flight Test,1,,2012
Air Race show,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Business,1,,2012
Aerial Observation,2,,2012
Flight Test,1,,2012
Personal,1,,2012
Personal,2,,2012
Instructional,3,,2012
Personal,2,,2012
Personal,1,,2012
Personal,1,,2012
Personal,5,,2012
Business,1,,2012
Personal,1,,2012
Personal,2,,2012
Personal,1,,2012
Personal,2,,2012
Personal,1,,2012
Personal,1,,2012
Instructional,2,,2012
Personal,1,,2012
Personal,2,,2012
Personal,1,,2012
Personal,1,,2012
Business,2,,2012
Personal,1,,2012
Other Work Use,1,,2012
Personal,4,,2012
Positioning,1,,2012
Personal,4,,2012
Personal,1,,2012
Executive/corporate,2,,2012
Other Work Use,3,,2012
Personal,1,,2012
Personal,2,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Business,1,,2012
Positioning,1,,2012
Personal,1,,2012
Personal,2,,2012
Personal,2,,2012
Personal,1,,2012
Personal,2,,2012
Personal,2,,2012
Personal,2,,2012
Personal,1,,2012
Public Aircraft - Local,2,,2012
Instructional,1,,2012
Positioning,2,,2012
Flight Test,1,,2012
,1,,2012
Personal,1,,2012
Unknown,1,,2012
Personal,2,,2012
Personal,2,,2012
Personal,3,,2012
Personal,1,,2012
Aerial Observation,2,,2012
Personal,3,,2012
Personal,1,,2012
Personal,2,,2012
Personal,1,,2012
Instructional,1,,2012
Personal,1,,2012
Personal,2,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,3,,2012
Personal,2,,2012
Personal,1,,2012
Business,1,,2012
EXLD,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,2,,2012
Personal,4,,2012
Personal,1,,2012
Personal,1,,2012
Aerial Observation,1,,2012
Personal,1,,2012
,3,,2012
Business,1,,2012
Personal,2,,2012
Personal,2,,2012
Personal,2,,2012
Personal,1,,2012
Personal,1,,2012
Personal,1,,2012
Business,2,,2012
,1,,2012
Personal,1,,2012
Personal,1,,2012
Personal,3,,2012
Other Work Use,1,,2013
Personal,3,,2013
Personal,1,,2013
Positioning,3,,2013
Personal,3,,2013
Personal,2,,2013
Business,4,,2013
Executive/corporate,3,,2013
Personal,2,,2013
Personal,1,,2013
Personal,1,,2013
,1,,2013
Executive/corporate,1,,2013
Personal,3,,2013
Personal,2,,2013
Personal,4,,2013
Instructional,2,,2013
Personal,1,,2013
Personal,1,,2013
Other Work Use,3,,2013
Personal,1,,2013
Personal,1,,2013
Personal,3,,2013
Aerial Application,1,,2013
Personal,1,,2013
Public Aircraft - Federal,1,,2013
Executive/corporate,5,,2013
Business,1,,2013
Positioning,2,,2013
Personal,1,,2013
Personal,1,,2013
Personal,4,,2013
Personal,1,,2013
Personal,1,,2013
Personal,3,,2013
,2,,2013
Personal,1,,2013
Other Work Use,3,,2013
Flight Test,3,,2013
Business,2,,2013
Personal,1,,2013
Personal,1,,2013
Instructional,1,,2013
Personal,1,,2013
Personal,2,,2013
Public Aircraft - State,3,,2013
Personal,2,,2013
Personal,1,,2013
Personal,2,,2013
Flight Test,2,,2013
Personal,1,,2013
Personal,2,,2013
Personal,1,,2013
Personal,2,,2013
Personal,2,,2013
Personal,1,,2013
Personal,1,,2013
Personal,1,,2013
Personal,1,,2013
Personal,1,,2013
Personal,2,,2013
Instructional,2,,2013
Personal,1,,2013
Personal,1,,2013
Personal,2,,2013
Aerial Application,1,,2013
Personal,1,,2013
Personal,2,,2013
Personal,1,,2013
Personal,1,,2013
Personal,2,,2013
Personal,3,,2013
Executive/corporate,2,,2013
Personal,2,,2013
Personal,2,,2013
Instructional,4,,2013
Instructional,1,,2013
Personal,1,,2013
,1,,2013
Personal,1,,2013
Aerial Application,1,,2013
Positioning,3,,2013
Personal,1,,2013
Personal,1,,2013
Personal,2,,2013
Positioning,1,,2013
,1,,2013
Personal,2,,2013
Instructional,1,,2013
Personal,2,,2013
Aerial Application,1,,2013
Instructional,2,,2013
Personal,4,,2013
Air Race show,2,,2013
Personal,2,,2013
Personal,2,,2013
Personal,1,,2013
Personal,2,,2013
Personal,1,,2013
Personal,1,,2013
Other Work Use,1,,2013
Personal,1,,2013
Personal,1,,2013
Personal,3,,2013
Personal,2,,2013
Personal,2,,2013
Personal,2,,2013
,3,,2013
Personal,1,,2013
,10,,2013
Personal,1,,2013
Instructional,1,,2013
Personal,1,,2013
EXLD,1,,2013
Instructional,2,,2013
Instructional,2,,2013
Personal,1,,2013
Personal,1,,2013
Personal,1,,2013
